canonical_smiles,name,log_vdss,ik14
Cc1cc(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CCNCC1,Ceritinib,1.7812423273607856,VERWOWGGCGHDQE
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Sertraline,1.3010299956639813,VGKDLMBJGBXTGI
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,Pitavastatin,0.32516367538070057,VGYFMXBACGZSIL
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,Oritavancin,0.09740606615382387,VHFGEBVPHAGQPI
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,Atomoxetine,0.3222192947339193,VHGCDTVCOLNTBX
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,Methylprednisolone,0.13987908640123647,VHRSUDSXCMQTMA
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Bisoprolol,0.5440680443502757,VHYCDWMUTMEGQY
NCCNCCNCCN,Triethylenetetramine,0.964461674621011,VILCJCGEZXAXTO
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,Etoposide,-0.38270004211530073,VJJPUSNTGOMMGY
NCCCC(N)(C(=O)O)C(F)F,Eflornithine,-0.4594917664159447,VLCYCQAOQCDTCN
Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,Dordaviprone,0.8081144737610869,VLULRUCCHYVXOH
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,Bromazepam,0.1931245983544616,VMIYHDSEFNYJSL
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,Apomorphine,0.7612833250963481,VMWNQDUVQKEIOC
NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O,Pasireotide,0.1549019599857432,VMZMNAABQBOLAK
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,Etizolam,-0.045757490560675115,VMZUTJCNQWMAGF
Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(/C=C4\CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,Ceftobiprole,-0.5898255349109508,VOAZJEPQLGBXGO
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Testosterone enanthate,0.0,VOCBWIIFXDYGNZ
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccn[nH]2)c1,Asciminib,0.33387890727891256,VOVZXURTCKPRDQ
COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,Benzhydrocodone,1.0086001717619175,VPMRSLWWUXNYRY
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,Lacosamide,-0.22184874961635637,VPPJLAIAVCUEMN
C[C@H](O)C(=O)C1=Nc2c([nH]c(N)nc2=O)NC1,Sepiapterin,0.7913898563391086,VPVOXUSPXFPWBN
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,Betamethasone phosphate,0.509010399133144,VQODGRNSFPNSQE
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,Nefazodone,-0.26360349772335756,VRBKIVRKKCLPHA
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,Moxisylyte,-0.043351420794796675,VRYMTAVOXVTQEF
[Cl][Al]([Cl])[Cl],Aluminum chloride,-1.4156687756324693,VSCWAEJMTAWNJL
NC(=O)NO,Hydroxyurea,-0.16115090926274472,VSNHCAURESNICA
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,Trifluridine,-0.5228787452803376,VSQQQLOSPVPRAZ
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,Asenapine,1.3521825181113625,VSWBSWWIRNCQIJ
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,Oseltamivir,-0.43012469204343884,VSZGPKBBMSAYNT
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Olmesartan,-0.6146491186359829,VTRAEEWXHOVJFV
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,Cidofovir,-0.27002571430044436,VWFCHDSQECPREK
CC[N+](C)(C)c1cccc(O)c1,Edrophonium,0.2041199826559248,VWLHWLSRQJQWRG
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,Nadolol,0.3508016123949769,VWPOSFSPZNDTMJ
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,Fulvestrant,0.6020599913279624,VWUXBMIQPBEWFH
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,Atosiban,-0.22392175823922167,VWXRQYYUEIYXCZ
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,Trandolapril,-0.5898255349109508,VXFJYXUZANRPDJ
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,Triptorelin,-0.32658410013636935,VXKHXGOKWPXYNA
COc1c(Cl)cccc1Nc1c(-c2ccncc2OC[C@@H]2COCCO2)[nH]c2c1C(=O)NCC2,Sevabertinib,-0.3979400086720376,VYQVHWNNPKOJEA
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Netupitant,1.4520056101349996,WAXQNWCZJDTGBU
Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,Acoramidis,0.9704797083100105,WBFUHHBPNXWNCC
Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,Pemetrexed,-0.6382721639824072,WBXPDJSOTKVWSJ
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Acalabrutinib,-0.31361912297200173,WDENQIQQYWYTPO
CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,Cefprozil,-0.6382721639824072,WDLWHQDACQUCJR
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Rifapentine,0.0012390721155484605,WDZCUPBHRAEYDL
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,Avanafil,0.07398005236181708,WEAJZXNPAWBCOA
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,Zuclopenthixol,1.3010299956639813,WFPIAZLQTJBIFN
O=C(O)CCSC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]9CSCCC(=O)O)O[C@@H]8CSCCC(=O)O)O[C@@H]7CSCCC(=O)O)O[C@@H]6CSCCC(=O)O)O[C@@H]5CSCCC(=O)O)O[C@@H]4CSCCC(=O)O)O[C@@H]3CSCCC(=O)O,Sugammadex,-0.6989700043360187,WHRODDIHRRDWEW
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Chloroquine,2.6989700043360187,WHTVZRBIWZFKQO
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,Glimepiride,-0.9469215565165803,WIGIZIANZCJQQY
N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,Ivosidenib,0.7602070061268527,WIJZXSAJMHAVGX
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Prochlorperazine,1.3013400952715177,WIKYUJGCLQQFNW
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Sunitinib,1.503206823033904,WINHZLLDWRZWRT
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,Nalmefene,0.5910646070264992,WJBLNOPPDWQMCH
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,Almotriptan,0.4559319556497244,WKEMJKQOLOHJLZ
NC(=O)OCC(COC(N)=O)c1ccccc1,Felbamate,-0.12147820449879346,WKGXYQFOCVYPAC
O=C(O)Cc1ccccc1,Phenylacetic acid,-0.5617968113107072,WLJVXDMOQOGPHL
CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,Landiolol,-0.3979400086720376,WMDSZGFJQKSLLH
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,Fluticasone propionate,0.6232492903979004,WMWTYOKRWGGJOA
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,Alfuzosin,0.505149978319906,WNMJYKCGWZFFKR
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,Mometasone furoate,0.3367455479305157,WOFMFGQZHJDGCX
CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,Tadalafil,-0.045757490560675115,WOXKDUGGOYFFRN
COc1nc(C)nc(Cl)c1NC1=NCCN1,Moxonidine,0.25527250510330607,WPNJAUFVNXKLIM
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,Zalcitabine,-0.28483264215154214,WREGKURFCTUGRC
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,Sparsentan,-0.056929668873089166,WRFHGDPIDHPWIQ
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,Citalopram,1.178967423500227,WSEQXVZVJXJVFP
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,Levodopa,0.38021124171160603,WTDRDQBEARUVNC
[Fe+2].[Fe+3].[Fe+3].[O-2].[O-2].[O-2].[O-2],Ferumoxytol,-1.412128749139851,WTFXARWRTYJXII
CC1O[C@@]2(CS1)CN1CCC2CC1,Cevimeline,0.7781512503836436,WUTYZMFRCNBCHQ
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,Rupatadine,2.1460837176536165,WUZYKBABMWJHDL
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,Mavorixafor,1.0402631800172553,WVLHHLRVNDMIAR
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,Hydromorphone,0.6020599913279624,WVLOADHCBXTIJK
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,Levonorgestrel,0.25527250510330607,WWYNJERNGUHSAO
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Enzalutamide,0.19629464514396822,WXCXUHSOUPDCQV
CC(=O)N[C@@H](CC(C)C)C(=O)O,L-Acetylleucine,0.5580224811615611,WXNXCEHXYPACJF
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,Riociguat,-0.36797678529459443,WXXSNCNJFUAIDG
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],Aztreonam,-0.744727494896694,WZPBZJONDBGPKJ
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,Camostat,-0.08354605145007493,XASIMHXSUQUHLV
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,Decitabine,0.6618126855372612,XAUDJQYHKZQPEU
O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,Mitapivat,-0.21670910996394532,XAYGBKHKBBXDAK
C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,Delamanid,0.1549019599857432,XDAOLTSRNUSPPH
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,Clorazepic acid,0.09342168516223508,XDDJGVMJFWAHJX
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,Mefloquine,1.4329692908744058,XEEQGYMUWCZPDN
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,Tedizolid,0.05799194697768673,XFALPSLJIHVRKE
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,Toremifene,0.9183299535486805,XFCLJVABOIYOMF
O.[Al+3].[Al+3].[Mg+2].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],Almasilate,-0.46092390120722343,XFKLULFTFNRQOX
Clc1ccc2nsnc2c1NC1=NCCN1,Tizanidine,0.38021124171160603,XFYDIVBRZNQMJC
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Gefitinib,1.3010299956639813,XGALLCVXEZPNRQ
O=C([O-])CN(CCN(CC(=O)[O-])C[C@H](COP(=O)([O-])OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3].[Na+].[Na+].[Na+],Gadofosveset trisodium,-1.3187587626244128,XGOSYNSWSRUASG
O=C([O-])[O-].[Li+].[Li+],Lithium carbonate,-0.07058107428570727,XGZVUEUWXADBQD
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,Betrixaban,1.505149978319906,XHOLNRLADUSQLD
COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,Selpercatinib,0.4359353272334707,XIIOFHFUYBLOLW
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2],Magnesium acetate tetrahydrate,-0.5228787452803376,XKPKPGCRSHFTKM
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,Molsidomine,0.14612803567823798,XLFWDASMENKTKL
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,Dextropropoxyphene,1.2041199826559248,XLMALTXPSGQGBX
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,Iloperidone,1.2820067583505508,XMXHEBAFVSFQEX
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,Naloxegol,1.485315733334934,XNKCCCKFOQNXKV
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,Stavudine,-0.18234020833268277,XNKLLVCARDGLGL
NCCS(=O)(=O)O,Taurine,-0.48678239993206096,XOAAWQZATWQOTB
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,Prednisone,-0.37823041966014737,XOFYZVNMUHMLCC
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,Benazepril,0.4623979978989561,XPCFTKFZXHTYIP
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,Frovatriptan,0.6232492903979004,XPSQPHWEGNHMSK
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,Emtricitabine,-0.21875767263921453,XQSPYNMVSIKCOC
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,Ozanimod,1.9395192526186185,XRVDGNKRPOAQTN
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,Asunaprevir,0.4427036899159692,XRWSZZJLZRKHHD
COc1c([C@H]2[C@H](C(=O)Nc3ccnc(C(N)=O)c3)O[C@@](C)(C(F)(F)F)[C@H]2C)ccc(F)c1F,Suzetrigine,0.8495071589193118,XSQUJFKRXZMOKA
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,Rivastigmine,0.3521825181113625,XSVMFMHYUFZWBK
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,Canagliflozin,0.07658843546934525,XTNGUQKDFGDXSJ
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,Fluticasone furoate,0.9751034194713835,XTULMSXFIHGYFS
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,Atorvastatin,0.7346855566025534,XUKUURHRXDUEBC
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Baricitinib,0.03571555226653449,XUZMWHLSFXCVMG
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,Blonanserin,2.132625565274591,XVGOZDAJGBALKS
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,Fosphenytoin,-0.811674284527307,XWLUWCNOOVRFPX
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,Terbutaline,0.2041199826559248,XWTYSIMOBUGWOL
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Hydroxychloroquine,1.8969983622889877,XXSMGPRMXLTPCZ
N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],Strontium ranelate,0.0,XXUZFRDUEGQHOV
O=C([O-])CCCO.[Na+],Sodium oxybate,-0.721246399047171,XYGBKMMCQDZQOZ
CN(C)C(=N)NC(=N)N,Metformin,0.9704797083100105,XZWYZXLIPXDOLR
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Nintedanib,1.1760912590556813,XZXHXSATPCNXJR
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,Givinostat,0.3590219426416679,YALNUENQHAQXEA
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Rosiglitazone,-0.599585372200107,YASAKCUCGLMORW
CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,Butylscopolamine,0.2621119296336115,YBCNXCRZPWQOBR
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,Treosulfan,-0.2323141832945213,YCPOZVAOBBQLRI
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,Lurbinectedin,0.8573324964312685,YDDMIZRDDREKEP
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Zafirlukast,0.0,YEEZWCHGZNKEEK
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Tolfenamic acid,0.3970705499594087,YEZNLOUZAIOMLT
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,Modafinil,-0.13380312008851575,YFGHCGITMMYXAQ
O=C(O)c1ccccc1O,Salicylic acid,-0.7695510786217261,YGSDEFSMJLZEOE
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,Moclobemide,0.09691001300805642,YHXISWVBGDMDLQ
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,Rilpivirine,0.3929480631145386,YIBOMRUWOWDFLG
COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,Diroximel fumarate,0.012234456417011588,YIMYDTCOUQIDMT
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,Plerixafor,-0.5228787452803376,YIQPUIGJQJDJOS
Nc1c2c(nc3ccccc13)CCCC2,Tacrine,0.6977273869449231,YLJREFDVOIBQDA
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,Loxoprofen,-0.7958800173440752,YMBXTVYHTMGZDW
C[C@@H]1O[C@@H]1P(=O)(O)O,Fosfomycin,-0.5228787452803376,YMDXZJFXQJVXBF
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,Fenofibrate,-0.05060999335508721,YMTINGFKWWXKFG
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Irbesartan,0.12338490853967826,YOSHYTLCDANDAN
Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Roxadustat,-0.4648867983026508,YOZBGTLTNGAVFU
CNC1(c2ccccc2Cl)CCCCC1=O,Ketamine,0.2876365721974843,YQEZLKZALYSWHR
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Vortioxetine,1.5698753079565613,YQNWZWMKLDQSAC
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1,Melphalan flufenamide,-0.3010299956639812,YQZNKYXGZSVEHI
C=CC(=O)NC1CCN(c2ncc3ncnc(Nc4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c3n2)CC1,Zongertinib,0.22678396729186856,YSGNGFPNTLERCR
CC(S)C(=O)NCC(=O)O,Tiopronin,0.8129133566428556,YTGJWQPHMWSCST
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Bendamustine,-0.4471580313422192,YTKUWDBFDASYHO
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,Tixocortol,1.3364597338485296,YWDBSCORAARPPF
CCOc1ccccc1OCC1CNCCO1,Viloxazine,-0.1366771398795441,YWPHCCPCQOJSGZ
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,Rocuronium,-0.5228787452803376,YXRDKMPIGHSVRX
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,Cisatracurium,-0.8386319977650252,YXSLJKQTIDHPOT
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,Moxidectin,0.07918124604762482,YZBLFMPOMVTDJY
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,Cephalexin,-1.0816700464513196,ZAIPMKNFIOOWCQ
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,Nicardipine,0.919078092376074,ZBBHBTPTTSWHBA
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,Vorapaxar,0.7822678165784758,ZBGXUVOIWDMMJE
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,Sotalol,0.25527250510330607,ZBMZVLHSJCTVON
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,Ceftaroline fosamil,-0.5376020021010439,ZCCUWMICIWSJIX
NC(=O)c1nc(F)cnc1O,Favipiravir,-0.5440680443502757,ZCGNOVWYSGBHAU
